volume	quality	tv	internet	warehouse	price	sold_num	sold_ratio	income	return_rate	unit_price
149003	66	6000	36000	16000	22	181999	1.2214452058012255	1356571	0.6847225769458681	12.84
13965	66	6000	39000	18000	22	12570	0.9001074113856069	15972	0.06404760663573625	12.63
38004	66	11000	36000	18000	24	12570	0.33075465740448373	15972	0.029158276572788893	12.44
37589	66	5000	36000	20000	22	33592	0.8936657000718295	205278	0.3811276125263875	12.44
56771	66	6000	36000	16000	22	50722	0.8934491201493721	361966	0.46923743051522443	12.39
97718	66	6000	39000	18000	22	87960	0.900141222702061	684418	0.5299227358283851	12.47
88767	66	9000	36000	18000	22	79673	0.8975520182049636	612952	0.5210524212983467	12.43
78870	66	6000	36000	18000	22	70521	0.894142259414226	535238	0.5107291304862269	12.4
100870	66	5000	36000	20000	22	90144	0.8936651135124417	699286	0.5254368208369588	12.49
145032	66	6000	39000	18000	22	130550	0.9001461746373214	1013998	0.5251538304972035	12.81
185559	66	6000	39000	18000	22	130550	0.7035498143447637	1013998	0.4025931177086927	13.18
24494	66	6000	36000	16000	22	21884	0.893443292234833	102891	0.2744425980704651	12.53
57180	66	4000	41000	18000	22	51566	0.9018188177684505	367771	0.4706203772425972	12.39
87477	66	5000	41000	18000	22	78991	0.9029916435177247	609203	0.5245694840180172	12.43
75306	66	6000	36000	18000	24	58309	0.7742942129445197	481671	0.48021067932417516	12.39
126567	66	6000	36000	16000	22	113083	0.8934635410494046	882842	0.5285409300393095	12.66
134520	66	5000	36000	20000	22	120216	0.8936663693131133	933631	0.5238954847499627	12.72
194294	69	3000	39000	13000	22	177663	0.9144029151697942	1257083	0.45774412227260597	13.8
184184	66	6000	39000	18000	22	165792	0.9001433349259437	1249832	0.5001922997651181	13.17
167493	66	6000	36000	18000	21	165792	0.9898443517042503	1249832	0.5557073705150054	13.01
17676	66	6000	36000	18000	22	15804	0.8940936863543788	46932	0.16042934299582964	12.59
29746	66	6000	39000	18000	22	26775	0.9001210246755866	143077	0.3218634638615877	12.49
36348	66	2000	36000	18000	22	26775	0.7366292505777484	143077	0.27592704018266956	12.45
73800	66	6000	39000	18000	22	66430	0.9001355013550135	499735	0.5061212377782864	12.39
64463	66	6000	36000	13000	21	61152	0.9486372027364535	421636	0.48854123336859584	12.38
116053	66	0	39000	18000	22	103647	0.8931005661206518	811322	0.5313364061335503	12.58
177417	66	6000	36000	18000	22	158637	0.8941476859601954	1198861	0.5007434751700177	13.1
162996	66	6000	39000	24000	22	147044	0.9021325676703723	1125359	0.5131460271456569	12.97
122133	66	6000	36000	16000	22	109121	0.8934604079159605	853450	0.5303178116444357	12.62
202256	66	6000	36000	13000	21	109121	0.5395192231627245	853450	0.3088746496229771	13.34
19116	66	6000	36000	18000	21	18167	0.950355722954593	56997	0.183577633269883	12.58
52000	66	6000	36000	18000	21	49419	0.9503653846153847	319508	0.44731477851822815	12.39
44024	66	5000	41000	18000	22	39753	0.9029847355987644	260311	0.41933025977080374	12.42
51156	66	6000	38000	18000	22	45945	0.8981351161154116	317250	0.4494759301920314	12.39
119104	66	6000	39000	18000	22	107211	0.9001460908113917	839858	0.5336802841692561	12.6
89596	66	6000	39000	18000	22	80649	0.9001406312781821	622354	0.5240549220511732	12.44
132218	66	6000	36000	18000	24	102376	0.774296994357803	877353	0.5015830383359403	12.7
137043	66	7000	36000	18000	22	122693	0.8952883401560094	953729	0.5249132188579948	12.74
175328	66	4000	41000	18000	22	158116	0.9018297134513598	1204828	0.5091632893685897	13.08
135578	66	9000	36000	16000	22	158116	1.1662364100370266	1204828	0.6705010331642094	12.73
11618	66	6000	39000	18000	22	10457	0.9000688586675848	-2570	-0.011683570717425795	12.65
43140	66	6000	39000	18000	22	38832	0.9001390820584144	252259	0.4143558290270336	12.42
45658	66	6000	39000	18000	22	41098	0.9001270314074203	272836	0.4265628542169899	12.41
75754	66	6000	36000	18000	21	71994	0.9503656572590227	505837	0.5011517324532941	12.4
119054	66	6000	36000	18000	21	113146	0.9503754598753507	823206	0.5243083154998471	12.6
161537	66	6000	39000	18000	22	145407	0.9001467156131413	1118492	0.5166473894454442	12.95
117996	66	6000	36000	18000	22	105505	0.8941404793382827	824172	0.5298202779818831	12.59
99994	66	6000	39000	18000	22	90009	0.9001440086405185	700629	0.5300066191349736	12.49
110736	66	6000	36000	18000	24	85743	0.7743010403120937	734927	0.5034656951667973	12.55
214760	66	5000	36000	21000	22	85743	0.3992503259452412	734927	0.24806247339814202	13.46
24828	66	6000	39000	18000	22	22348	0.9001127758981795	103099	0.26842127187615533	12.53
38756	66	5000	36000	20000	22	34635	0.8936680772009495	214479	0.38775934510164084	12.44
67195	66	9000	36000	18000	22	60311	0.8975519011831238	444580	0.4913170231435537	12.38
54888	66	6000	36000	18000	22	49077	0.8941298644512462	345631	0.46080324026547137	12.39
72392	66	6000	36000	16000	22	64679	0.8934550779091612	485784	0.5034364973428289	12.39
146844	66	5000	41000	18000	22	132599	0.9029922911388957	1031948	0.5274351661606714	12.82
147971	66	9000	36000	18000	22	132812	0.8975542504950295	1027642	0.5212575204150006	12.83
109254	66	9000	36000	16000	22	97987	0.896873341021839	765313	0.5310819578847294	12.54
132288	66	5000	36000	20000	22	118221	0.893663824383164	919130	0.5249001031948132	12.7
177184	66	6000	36000	16000	22	118221	0.6672216452952863	919130	0.3847164843812131	13.1
18430	66	9000	39000	18000	22	16652	0.9035268583830711	49679	0.1613745700002274	12.58
33516	66	6000	39000	18000	22	30169	0.9001372478816088	173643	0.35369207078607745	12.47
38914	66	6000	36000	18000	21	36982	0.950352058385157	214549	0.38720965908065474	12.44
79124	66	9000	36000	18000	22	71018	0.8975532076234771	538516	0.5108595941514243	12.4
63480	66	6000	35000	18000	21	60202	0.9483616887208569	409651	0.47919011044799165	12.38
102261	66	4000	39000	18000	22	91813	0.8978300622915872	715924	0.5306041376693333	12.5
102288	66	6000	39000	18000	22	92074	0.9001446895041452	717866	0.5311231133471441	12.5
214060	66	6000	36000	18000	24	165747	0.7743015976828926	1333726	0.45224740913096745	13.45
137255	66	6000	34000	18000	22	122177	0.8901460784670868	947313	0.5214677963787853	12.74
125635	66	5000	41000	18000	22	122177	0.972475822820074	947313	0.5695444308301298	12.65
18602	66	5000	41000	18000	22	16797	0.9029674228577572	52874	0.17166158571229137	12.58
37276	66	4000	41000	18000	22	33616	0.9018134993025003	205604	0.38307997011438144	12.44
67908	66	6000	39000	18000	22	61127	0.9001443128939153	453067	0.4958591486711736	12.38
89983	66	5000	41000	17000	22	81223	0.9026482780080682	629005	0.5275170498193541	12.44
69863	66	6000	36000	16000	22	62420	0.8934629202868472	465747	0.4988710392651258	12.39
137260	66	6000	39000	18000	18	62420	0.45475739472533877	465747	0.25566725879017965	12.74
165274	66	6000	36000	18000	22	147779	0.8941454796277697	1127859	0.5087529528726709	12.99
103651	66	6000	36000	18000	24	80257	0.7743002961862404	686744	0.5028744827505406	12.5
125268	66	9000	36000	18000	22	112435	0.8975556407063257	877099	0.5291251417678144	12.65
133545	66	4000	41000	18000	22	112435	0.8419259425661761	877099	0.49543651107460873	12.71
21967	66	6000	36000	18000	22	19641	0.8941138981199072	81013	0.23435497635130248	12.55
37072	66	6000	36000	18000	21	35232	0.9503668536901165	199780	0.3758470574512836	12.45
66211	66	6000	36000	16000	22	59157	0.8934618114814759	437426	0.4927677617912519	12.38
71122	66	6000	39000	18000	22	64020	0.9001434155394955	478236	0.5011900008488778	12.39
79135	66	6000	39000	18000	22	71233	0.9001453212864093	541844	0.5139498839960011	12.4
78396	66	9000	36000	16000	22	70311	0.8968697382519516	533859	0.51179549616052	12.4
104172	66	5000	41000	18000	22	94066	0.9029873670468072	735474	0.5340392146042198	12.51
191298	66	6000	36000	18000	21	181805	0.9503758533805895	1259829	0.4843871593834683	13.23
163396	66	6000	36000	16000	22	145988	0.8934612842419644	1117381	0.5108620612404823	12.97
235824	70	9000	36000	18000	24	145988	0.6190548883913427	1117381	0.3223362883732818	14.39
18069	66	6000	36000	18000	22	16156	0.8941280646410981	49986	0.16802694562469747	12.59
34877	65	9000	35000	18000	22	30997	0.8887518995326433	185139	0.36980612738146124	12.29
62068	71	6000	36000	18000	21	60956	0.9820841657536895	371351	0.4143964290696052	13.31
72464	66	6000	34000	18000	22	64503	0.890138551556635	482556	0.4996293335873468	12.39
87708	66	9000	36000	13000	22	78571	0.8958247822319515	607138	0.5242037281667401	12.43
78864	66	6000	39000	18000	22	70989	0.9001445526475959	539670	0.5135249064384968	12.4
90394	66	5000	41000	17000	22	81594	0.902648405867646	632303	0.5280187657463334	12.44
206108	66	6000	36000	16000	22	184150	0.8934636210142256	1352474	0.47862902440966476	13.38
96532	66	6000	39000	18000	22	86893	0.9001471014793022	674991	0.5286774116235391	12.47
231556	66	6000	36000	18000	21	86893	0.37525695728031233	674991	0.2095284243842188	13.61
12654	66	6000	36000	18000	21	12026	0.9503714240556346	6569	0.028567576735407444	12.64
30532	66	2000	36000	20000	22	27178	0.8901480413991877	149806	0.3336146748946083	12.48
47369	66	5000	41000	18000	22	42773	0.9029745192003209	288126	0.43564694764694767	12.4
92587	66	6000	39000	18000	22	83342	0.9001479689373239	645366	0.5265250777509815	12.45
129283	66	4000	39000	18000	22	116074	0.8978287941956793	907065	0.5303518430598465	12.68
121875	66	5000	41000	18000	22	110052	0.9029907692307693	863685	0.5357641331412811	12.62
178854	66	6000	36000	18000	22	159921	0.8941427085779463	1205898	0.4990134753310899	13.12
139580	66	6000	35000	19000	22	124573	0.8924845966470841	965311	0.5214965640936987	12.76
125417	66	6000	39000	18000	21	119945	0.9563695511772726	873930	0.5266145433181182	12.65
165847	66	6000	39000	18000	22	119945	0.7232268295477157	873930	0.39236276978223467	12.99
15529	66	5000	36000	20000	22	13877	0.8936183913967416	28890	0.1082752417360018	12.61
22981	66	9000	36000	16000	22	20611	0.8968713284887516	89121	0.2481228127322993	12.54
57760	66	5000	39000	18000	22	20611	0.3568386426592798	89121	0.11323163945173734	12.38
73009	66	6000	36000	16000	22	65230	0.8934514922817735	490670	0.5045029668480054	12.39
86670	66	6000	39000	18000	22	78015	0.9001384562132225	599813	0.521436867343355	12.43
87064	66	5000	41000	18000	22	78618	0.9029909032435909	605883	0.5240273134954442	12.43
126776	66	6000	39000	18000	22	114117	0.9001467154666498	892721	0.5320199715849495	12.66
116446	66	6000	36000	18000	22	104119	0.8941397729419646	813265	0.5298523021193701	12.58
174438	66	5000	35000	19000	20	174438	1	1119856	0.47675681935064185	13.07
228956	66	6000	41000	21000	22	174438	0.7618843795314384	1119856	0.3511057490926512	13.59
20868	66	6000	39000	18000	22	18784	0.9001341767299215	71234	0.21257408192132546	12.56
43593	66	5000	39000	18000	22	39189	0.8989746060147271	256082	0.4174626074907283	12.42
63958	66	6000	39000	18000	22	57571	0.9001375902936302	421298	0.48716234967622574	12.38
63849	66	6000	39000	18000	21	61063	0.9563658005606979	416118	0.48192483641206785	12.38
67332	66	6000	39000	18000	22	60608	0.900136636369037	448428	0.4946424434958139	12.38
79191	66	2000	35000	19000	22	70307	0.8878155345935775	533867	0.5094306314696632	12.4
75428	66	6000	36000	20000	22	67494	0.8948135970727051	506752	0.5030760234963124	12.4
117910	66	6000	39000	18000	22	106136	0.9001441777627004	831623	0.5339521510947771	12.59
154436	66	6000	39000	18000	21	147699	0.9563767515346163	1061419	0.5143331330438827	12.89
201075	66	6000	39000	20000	21	147699	0.7345468108914585	1061419	0.38522405128389386	13.33
20624	66	6000	36000	16000	22	18426	0.8934251357641583	72138	0.22058054593211165	12.56
33468	65	6000	39000	18000	22	29898	0.8933309429903191	175056	0.3611963949688026	12.3
81860	66	5000	43000	18000	22	74246	0.9069875397019301	568775	0.5209125161876467	12.41
70733	66	6000	39000	18000	22	63670	0.9001456180283601	475114	0.5004460801301058	12.39
134189	66	6000	36000	16000	22	119893	0.8934636967262592	933685	0.5260540970564836	12.72
141536	66	6000	39000	18000	22	127403	0.9001455460094958	991346	0.5267989138232465	12.78
140248	66	6000	35000	19000	22	125169	0.892483315270093	969031	0.5207139732805436	12.77
113811	66	4000	39000	18000	22	102183	0.8978306139125392	799504	0.532433317971982	12.57
219299	66	9000	36000	13000	22	102183	0.4659528771221027	799504	0.2639902579992445	13.5
27247	66	5000	41000	18000	22	24603	0.9029617939589679	122945	0.2963537008959671	12.51
26967	66	6000	36000	16000	22	24094	0.8934623799458598	122682	0.3026517366173521	12.51
48614	66	6000	36000	16000	22	43434	0.89344633233225	296851	0.44252422060991664	12.4
81490	66	8000	36000	18000	22	73050	0.8964290096944411	556180	0.5134174597753141	12.41
104655	66	6000	39000	18000	22	94204	0.9001385504753715	735625	0.5322000471700161	12.51
130274	66	6000	39000	16000	22	117176	0.8994580653085036	918039	0.5328532440561526	12.68
96827	66	6000	39000	18000	25	69374	0.7164737108451155	605087	0.47256472815424794	12.47
124816	66	6000	39000	22000	21	69374	0.5558101525445456	605087	0.36568351228096896	12.64
181894	66	9000	36000	18000	22	119538	0.6571849538742345	868981	0.3528015859772716	13.14
28296	66	6000	36000	13000	22	23271	0.8224130619168787	139668	0.3640031274433151	12.5
49549	68	6000	39000	18000	22	45251	0.9132575834022887	298173	0.4230910579511287	12.75
64319	66	4000	39000	18000	21	61364	0.9540571215348498	419666	0.4838936938827515	12.38
95298	66	6000	39000	18000	22	85782	0.9001448089151923	666076	0.5284585290694399	12.46
69216	66	6000	39000	18000	22	62304	0.9001386962552012	462922	0.49745214305824503	12.39
90132	66	6000	39000	19000	22	81162	0.9004792970310211	626115	0.5238395237115162	12.44
169859	66	6000	35000	18000	21	161090	0.9483748285342549	1137758	0.4985220802870135	13.03
133579	66	4000	39000	18000	22	119931	0.8978282514467094	936426	0.5294164538562824	12.71
163286	66	6000	39000	18000	22	88777	0.5436902122655953	688383	0.31421263007121997	12.97
11528	66	6000	39000	18000	22	10376	0.9000693962526024	-3380	-0.015437737503653902	12.66
43081	66	6000	39000	18000	22	38779	0.9001415937420209	251787	0.41407840596251067	12.42
63133	66	6000	36000	16000	22	56407	0.8934630066684618	413002	0.48612147563636876	12.38
77175	66	6000	35000	19000	22	68877	0.8924781341107871	519772	0.5061218925577183	12.4
77647	66	6000	35000	19000	22	69298	0.892474918541605	523498	0.5068617825724084	12.4
78424	66	6000	39000	18000	22	70593	0.9001453636641844	536141	0.5128293177050802	12.4
131956	66	6000	39000	18000	22	118779	0.9001409560762679	927971	0.5306205652772322	12.7
159710	66	6000	39000	18000	22	143762	0.9001440110199737	1106301	0.5170483729325445	12.94
129273	66	5000	43000	18000	22	117249	0.9069875380009746	920529	0.5366949610565882	12.68
127143	66	6000	39000	18000	22	117249	0.9221821099077416	920529	0.5470774917836958	12.66
18700	67	5000	41000	18000	22	17010	0.9096256684491979	52569	0.16826118268384413	12.75
33739	66	6000	39000	18000	21	32267	0.9563709653516702	173391	0.35143001335665514	12.46
52853	66	5000	43000	18000	22	47937	0.9069873044103457	334221	0.45730575988440825	12.39
68748	66	6000	39000	18000	22	61883	0.9001425496014429	459168	0.4965121698293769	12.39
80468	66	6000	39000	18000	22	72433	0.9001466421434607	551776	0.5149051844566152	12.41
118027	66	6000	35000	19000	22	105337	0.8924822286425987	821339	0.5278667368484645	12.59
161064	65	6000	39000	16000	22	105337	0.6540071027666021	821339	0.3857143595111668	12.78
53987	66	6000	35000	19000	22	48182	0.8924741141385889	337068	0.45617663060395347	12.39
83371	66	6000	35000	19000	22	74407	0.8924805987693563	567153	0.5130438086347218	12.42
75355	66	6000	39000	18000	23	63410	0.8414836440846659	505087	0.5013758162084252	12.4
129531	66	6000	35000	19000	22	115604	0.8924813365140392	899132	0.5250549942100601	12.68
93773	66	4000	39000	18000	22	84192	0.8978277329295213	652503	0.5264621663031875	12.46
117819	66	5000	43000	14000	22	94379	0.801050764307964	734168	0.47203024931510196	12.59
23828	66	6000	39000	18000	22	21448	0.900117508813161	95203	0.2562223466213088	12.53
32507	66	6000	43000	18000	22	29521	0.908142861537515	165718	0.3435552551817929	12.47
56612	66	5000	39000	18000	22	50893	0.8989790150498128	361653	0.4676011284913023	12.39
102119	66	6000	39000	17000	22	91887	0.899803170810525	716977	0.5316899606744447	12.5
106463	66	4000	39000	18000	21	101572	0.9540591567023285	739714	0.5268933468953984	12.52
128848	66	6000	39000	19000	25	92360	0.7168136098348442	813647	0.47679173327457774	12.67
156237	66	11000	35000	16000	22	140161	0.8971050391392564	1079775	0.5172681401341441	12.9
